,point,cell,grid,lat,lon,zscore(2021-6),zscore(2021-7),smad(2021-6),smad(2021-7)
3606,5078834,1396,Fibonacci (6.25 km),50.49967193603516,12.67868995666504,1.8591097044185527,2.1505088623829725,1.8972705640969694,1.2144762628412276
3607,5078889,1360,Fibonacci (6.25 km),50.50041961669922,9.751667022705078,1.2823599421060226,1.052765808623923,2.0572425732586774,0.5189457537740458
3608,5078944,1360,Fibonacci (6.25 km),50.501163482666016,6.824644565582275,0.7971074481513198,1.4594818335999262,2.4958751161906707,1.1390971010566346
3609,5078978,1396,Fibonacci (6.25 km),50.50162506103516,11.560667037963867,0.7805815510127946,0.9802812549494135,0.4501707658079939,0.7670481450869214
3610,5079033,1360,Fibonacci (6.25 km),50.50237274169922,8.633644104003906,0.1191652499032115,0.6859258953660946,-0.04935739538903679,0.20349808393684105
3611,5079122,1396,Fibonacci (6.25 km),50.50358200073242,10.44264316558838,0.5670298129201325,1.3210467500754408,0.4569564339539951,0.8778018780336643
3612,5079177,1360,Fibonacci (6.25 km),50.50432968139648,7.515620708465576,0.4085850850557695,1.0590374455546538,0.5043521426674659,0.8473033462040876
3613,5079211,1396,Fibonacci (6.25 km),50.504791259765625,12.251643180847168,0.600460834788457,1.556193587623622,0.6780593959847516,1.0685921281152018
3614,5079266,1360,Fibonacci (6.25 km),50.50553512573242,9.324620246887209,0.597488162406801,0.763203473536667,0.7632138085684619,0.25935209185950336
3615,5079321,1360,Fibonacci (6.25 km),50.50628280639648,6.397597789764404,1.2777174049028122,1.5945826984010396,1.5669413169176531,1.0566536748767763
3616,5079355,1396,Fibonacci (6.25 km),50.506744384765625,11.133620262145996,0.7763269503337227,0.6804822122630213,0.43460520305281114,0.548414040835691
3617,5079410,1360,Fibonacci (6.25 km),50.50749206542969,8.206597328186035,-0.1017952644658344,0.5349017077100087,0.0350986462815125,0.3646688857372123
3618,5079444,1396,Fibonacci (6.25 km),50.50795364379883,12.942619323730469,1.6440026064402664,1.8774037033199116,1.8976922774184106,0.9160832972674092
3619,5079499,1396,Fibonacci (6.25 km),50.50870132446289,10.015596389770508,0.812162399947619,0.9420895502711314,1.6350071192038669,0.5207426185891179
3620,5079554,1360,Fibonacci (6.25 km),50.50944900512695,7.088573932647705,0.8780125435253192,1.3896770529002156,1.9894295340512702,0.9565020465540989
3621,5079588,1396,Fibonacci (6.25 km),50.509910583496094,11.824596405029297,0.4128342308094185,1.2768141815141316,0.39038201131309574,1.4284140269912535
3622,5079643,1360,Fibonacci (6.25 km),50.51065444946289,8.897573471069336,0.7402043709254785,0.7530093274941827,0.5266776871169758,0.36317609489837965
3623,5079732,1396,Fibonacci (6.25 km),50.511863708496094,10.706573486328123,1.1077361536841501,1.1108128309409733,1.1589393572453566,0.7077193333489548
3624,5079787,1360,Fibonacci (6.25 km),50.51261138916016,7.779550552368164,0.10306150713908244,0.8888215891641917,0.38181151620292464,0.7452712476518499
3625,5079821,1396,Fibonacci (6.25 km),50.5130729675293,12.515572547912598,1.018111029467024,2.0633931941185546,0.9196315933564213,1.1369901533029143
3626,5079876,1360,Fibonacci (6.25 km),50.51382064819336,9.588549613952637,0.7936147802175201,0.831202342138103,1.191463239913155,0.3979129501133695
3627,5079931,1360,Fibonacci (6.25 km),50.51456832885742,6.661527156829834,0.8640870615959825,1.5926013866231647,1.9058104540690173,1.3507475993773437
3628,5079965,1396,Fibonacci (6.25 km),50.51502990722656,11.397549629211426,0.5897536675108417,0.6501826058229541,0.31032687801222586,0.5045414489672685
3629,5080020,1360,Fibonacci (6.25 km),50.51577758789063,8.470526695251465,0.10096121888444017,0.7250420721273638,0.11994485410698286,0.3822846906967878
3630,5080109,1396,Fibonacci (6.25 km),50.51698303222656,10.279525756835938,0.40757068490558923,0.862440286915332,0.4269268741884993,0.6365370938336605
3631,5080164,1360,Fibonacci (6.25 km),50.51773071289063,7.352503299713135,0.18942996239697849,1.127831653118441,0.41189399557977835,0.7799155224891174
3632,5080198,1396,Fibonacci (6.25 km),50.518192291259766,12.088525772094728,-0.06780779305060171,1.1310193615431405,0.09848048489088705,0.8986459731239714
3633,5080253,1360,Fibonacci (6.25 km),50.51893997192383,9.161502838134766,0.4783681167252588,0.6219448733764175,0.7185812628246074,0.25784618108412094
3634,5080308,1360,Fibonacci (6.25 km),50.51968765258789,6.234480381011963,1.4013572484403376,1.6368093529164303,1.5224585849507846,0.8619959969485435
3635,5080342,1396,Fibonacci (6.25 km),50.52014923095703,10.970502853393556,1.1288916628709182,0.8512237009909978,0.603169084362555,0.5541591182904764
3636,5080397,1360,Fibonacci (6.25 km),50.52089691162109,8.043479919433594,-0.3643991115120099,0.5676320043344621,-0.21976208322431917,0.37413227838112106
3637,5080431,1396,Fibonacci (6.25 km),50.52135848999024,12.779501914978027,1.6195632298860294,2.2782971300313433,1.7379854889404003,1.289265103200056
3638,5080486,1360,Fibonacci (6.25 km),50.5221061706543,9.852478981018066,1.3018207525540209,1.183822145595466,1.799314100280318,0.6574984851197959
3639,5080541,1360,Fibonacci (6.25 km),50.52285385131836,6.925456523895264,0.7124879406573023,1.5227977080778379,1.8473330731073088,1.1354897728219866
3640,5080575,1396,Fibonacci (6.25 km),50.5233154296875,11.661478996276855,0.1974492372318252,1.014544507490983,0.10709271929513337,0.8140347910620297
3641,5080630,1360,Fibonacci (6.25 km),50.5240592956543,8.734456062316895,0.5274661257855199,0.7584182889923031,0.3850736954955899,0.31263804568271614
3642,5080719,1396,Fibonacci (6.25 km),50.5252685546875,10.543456077575684,0.7220729792783043,1.1574120328634894,0.5557507097255837,0.65423370537528
3643,5080774,1360,Fibonacci (6.25 km),50.52601623535156,7.616433143615723,0.33952240330445915,1.0238141775686063,0.6029836544712035,0.8990617096149258
3644,5080808,1396,Fibonacci (6.25 km),50.5264778137207,12.352455139160156,0.7858684716380181,1.7436702577570689,0.7102412146288032,1.0667476568955467
3645,5080863,1360,Fibonacci (6.25 km),50.527225494384766,9.425432205200195,0.8216058923865798,0.9536967597999964,1.6401462275681882,0.35868526883793417
3646,5080918,1360,Fibonacci (6.25 km),50.52797317504883,6.498409748077393,1.1777350307903223,1.5079579089630921,2.100030792381664,1.0542597145577173
3647,5080952,1396,Fibonacci (6.25 km),50.52843475341797,11.234432220458984,0.5657913588284453,0.7055310343598725,0.3032064049754928,0.599638301683635
3648,5081007,1360,Fibonacci (6.25 km),50.52918243408203,8.307409286499023,0.10786265530775063,0.7071349995216694,0.08320588601059184,0.4270070726132139
3649,5081096,1396,Fibonacci (6.25 km),50.530391693115234,10.116408348083496,0.6958589646792431,0.9705715106271547,0.8176757701894726,0.5568179340457277
3650,5081151,1360,Fibonacci (6.25 km),50.5311393737793,7.189385890960693,0.28553454881822526,1.236259330687096,0.5604048220405702,0.8181061906699478
3651,5081185,1396,Fibonacci (6.25 km),50.53160095214844,11.925408363342283,0.15831799433224483,1.1586042287782872,0.2707875504124908,1.3082447472047298
3652,5081240,1360,Fibonacci (6.25 km),50.5323486328125,8.998385429382324,0.7432172539188813,0.7634975264762144,0.7632824659638573,0.3551649780991636
3653,5081329,1396,Fibonacci (6.25 km),50.5335578918457,10.807385444641112,1.4450007382842243,1.077927131531994,1.0076397193132463,0.7631818547916037
3654,5081384,1360,Fibonacci (6.25 km),50.534305572509766,7.880362510681152,-0.1532987839317482,0.7619497175060098,0.06999718082383659,0.512109945817399
3655,5081418,1396,Fibonacci (6.25 km),50.534767150878906,12.616384506225586,1.2202223463305173,2.163425077211902,0.8903794840186144,1.309792952497778
3656,5081473,1360,Fibonacci (6.25 km),50.53551483154297,9.689361572265623,1.037402317729615,0.9596620376230934,1.781454108651722,0.49163572159134716
3657,5081528,1360,Fibonacci (6.25 km),50.536258697509766,6.762339115142822,0.7715823902344592,1.559125693235575,2.121453362478531,1.2223419585669184
3658,5081562,1396,Fibonacci (6.25 km),50.536720275878906,11.498361587524414,0.7005724177812086,0.864738151941853,0.47432925319990477,0.5992690474796416
3659,5081617,1360,Fibonacci (6.25 km),50.53746795654297,8.571338653564453,0.008592310815889286,0.8176436945688036,-0.037279001799908236,0.356579748773619
3660,5081706,1396,Fibonacci (6.25 km),50.53867721557617,10.380338668823242,0.48832678225702314,0.976253916975231,0.45627298333283417,0.6504140542632182
3661,5081761,1360,Fibonacci (6.25 km),50.53942489624024,7.453315734863281,0.4842335873238173,1.195756869002183,0.578891095672472,0.8240611682521376
3662,5081795,1396,Fibonacci (6.25 km),50.539886474609375,12.189337730407717,-0.22593543931280033,1.2326414461262882,0.05887266511103448,0.8235273935853544
3663,5081850,1360,Fibonacci (6.25 km),50.54063415527344,9.262314796447754,0.48273745522091405,0.7019681762936433,0.5021288736381034,0.30788859596700885
3664,5081905,1360,Fibonacci (6.25 km),50.5413818359375,6.335292339324951,1.1608490629963808,1.4426020069844072,1.4083409258612742,0.8242327205059052
3665,5081939,1396,Fibonacci (6.25 km),50.54184341430664,11.071314811706545,1.1240996128414802,1.0442361944720968,0.6769748034539879,0.8531778868363084
3666,5081994,1360,Fibonacci (6.25 km),50.5425910949707,8.144291877746582,-0.2636750332763529,0.4097329028962485,-0.0003348419843025412,0.3642872075535902
3667,5082028,1396,Fibonacci (6.25 km),50.54305267333984,12.880313873291016,1.511127837618381,2.099729414260885,1.578433767068772,1.4027341555442807
3668,5082083,1360,Fibonacci (6.25 km),50.54380035400391,9.953291893005373,1.0921570938023148,1.139543358800577,2.301059214953723,0.627747040183305
3669,5082138,1360,Fibonacci (6.25 km),50.54454803466797,7.026268482208252,0.7848469453111728,1.3999717263465066,1.586795083922848,1.0212543430668488
3670,5082172,1396,Fibonacci (6.25 km),50.54500961303711,11.762290954589844,0.07613961507376257,1.0725450080398122,0.10877406302526356,0.9847307118289661
3671,5082227,1360,Fibonacci (6.25 km),50.54575729370117,8.835268020629883,0.6099722639746666,0.7645141264996862,0.4264009329899366,0.3868093090272071
3672,5082316,1396,Fibonacci (6.25 km),50.546966552734375,10.644268035888672,1.3787330139493517,1.3690520251950349,1.464054424911611,0.9369491109756476
3673,5082371,1360,Fibonacci (6.25 km),50.54771423339844,7.717245101928711,0.09215371106958466,0.8866075254801326,0.5434162149341507,0.7797329314910031
3674,5082405,1396,Fibonacci (6.25 km),50.54817581176758,12.453267097473145,0.8366541608362611,1.6460233976324279,0.7835790874264071,0.7603415447456933
3675,5082460,1360,Fibonacci (6.25 km),50.54892349243164,9.526244163513184,1.062039132715208,0.9646826517490696,1.6312563647798746,0.4025351493677511
3676,5082515,1360,Fibonacci (6.25 km),50.5496711730957,6.599221706390381,0.8264846631163791,1.4259420848820679,1.5751956501170608,1.024979834084712
3677,5082549,1396,Fibonacci (6.25 km),50.55013275146485,11.335244178771973,0.43820600336785365,0.7136541595184568,0.2674332569103788,0.6560935883526001
3678,5082604,1360,Fibonacci (6.25 km),50.550880432128906,8.408221244812012,0.03277597387718847,0.860513911468723,0.0726963527364605,0.5283659827308707
3679,5082693,1396,Fibonacci (6.25 km),50.55208969116211,10.2172212600708,0.5316875880081183,0.9087625653591661,0.3149384743925902,0.594093859436112
3680,5082748,1360,Fibonacci (6.25 km),50.55283737182617,7.29019832611084,0.3629735700555088,1.2953682058505807,0.758473002737031,1.0237883823638878
3681,5082782,1396,Fibonacci (6.25 km),50.55330276489258,12.026220321655272,-0.11015600204754426,1.0831286468605783,0.104999372857108,0.9989091150449045
3682,5082837,1360,Fibonacci (6.25 km),50.554046630859375,9.099197387695312,0.6377800288502141,0.7339866208648247,0.7676966465763427,0.33887036834610446
3683,5082892,1360,Fibonacci (6.25 km),50.55479431152344,6.17217493057251,1.425398403363264,1.7804590901679604,1.4730026111441579,1.0384720351835521
3684,5082926,1396,Fibonacci (6.25 km),50.55525970458984,10.908197402954102,1.5776941423048083,0.8771584860873819,1.0835039780487925,0.5669459752937106
3685,5082981,1360,Fibonacci (6.25 km),50.55600738525391,7.981174468994141,-0.19253928420442945,0.6180456901426526,0.0138346165940262,0.39540518043628947
3686,5083015,1396,Fibonacci (6.25 km),50.55646896362305,12.717196464538574,1.3814004839661282,1.9235591302350077,2.285739273073287,1.00815225508241
3687,5083070,1360,Fibonacci (6.25 km),50.55721664428711,9.79017448425293,1.208593314819117,1.1279404765016454,1.4256815808626118,0.6306905926925048
3688,5083125,1360,Fibonacci (6.25 km),50.55796432495117,6.8631510734558105,0.6757191995992312,1.619290392092634,1.5750571603408932,1.20261234497302
3689,5083159,1396,Fibonacci (6.25 km),50.55842590332031,11.599173545837402,0.35000234644095396,0.8853431100511662,0.20102001596336785,0.7815960517395592
3690,5083214,1360,Fibonacci (6.25 km),50.559173583984375,8.672150611877441,0.44181565251928573,0.826350128935195,0.45185841440411334,0.3302328992520769
3691,5083303,1396,Fibonacci (6.25 km),50.56038284301758,10.48115062713623,0.9183420422051018,1.2018089322957626,0.8670142298625023,0.720196363020878
3692,5083358,1360,Fibonacci (6.25 km),50.56113052368164,7.554127693176269,0.28043469369913165,1.146533054804598,0.6472831942291462,0.9308708599715795
3693,5083392,1396,Fibonacci (6.25 km),50.56159210205078,12.290149688720703,0.2232664324573101,1.44811047204571,0.45535956017384654,0.9188471628680167
3694,5083447,1360,Fibonacci (6.25 km),50.56233978271485,9.363126754760742,0.6898404070834842,0.938416205958138,1.0777847847668782,0.3668969530067316
3695,5083502,1360,Fibonacci (6.25 km),50.563087463378906,6.43610429763794,1.107731373385387,1.5690991602979503,1.6944290115838199,1.1070034775287863
3696,5083536,1396,Fibonacci (6.25 km),50.56354904174805,11.172126770019531,1.0067196008405537,1.0201303869047706,0.6243068958859267,0.8482055358224936
3697,5083591,1360,Fibonacci (6.25 km),50.56429672241211,8.24510383605957,-0.016473372691281605,0.6999900947543141,0.07800549109630213,0.5253899631375485
3698,5083625,1396,Fibonacci (6.25 km),50.56475830078125,12.981125831604004,1.183566335050969,1.8252557841830679,1.525424180587161,1.0242473469430398
3699,5083680,1396,Fibonacci (6.25 km),50.56550598144531,10.05410385131836,0.7285749961775786,1.019131533075494,0.7627588317753125,0.5547839432974617
3700,5083735,1360,Fibonacci (6.25 km),50.566253662109375,7.127080917358398,0.6434679802817432,1.357458201756937,1.0567286429563796,0.6999622098009176
3701,5083769,1396,Fibonacci (6.25 km),50.56671905517578,11.863102912902832,0.061705115332539764,1.1136276327627892,0.15835428321474068,1.1153961878392642
3702,5083824,1360,Fibonacci (6.25 km),50.56746673583984,8.936079978942871,0.6654356299315426,0.7778236105661885,0.5777500063922791,0.4542983681646763
3703,5083913,1396,Fibonacci (6.25 km),50.56867599487305,10.74507999420166,1.5353064152341531,1.0772263723636268,1.2999341962478783,0.7403689483100808
3704,5083968,1360,Fibonacci (6.25 km),50.56942367553711,7.818057060241699,0.15313164222462283,0.8175781494606696,0.3799107864695934,0.6546519865928457
3705,5084002,1396,Fibonacci (6.25 km),50.56988525390625,12.554079055786133,1.0252590436488898,1.8168896740378464,0.984791389610053,1.0221142733674775
3706,5084057,1360,Fibonacci (6.25 km),50.57063293457031,9.627057075500488,0.9699571339519937,0.8353759450592649,1.294832957075547,0.39567542477507606
3707,5084112,1360,Fibonacci (6.25 km),50.571380615234375,6.700034141540527,0.655437178125071,1.4154700349800184,1.0587569628370692,0.8451367629418852
3708,5084146,1396,Fibonacci (6.25 km),50.57184219360352,11.43605613708496,0.4569976140554033,0.8187491141417834,0.3915993213876758,0.6509428177061809
3709,5084201,1360,Fibonacci (6.25 km),50.57258987426758,8.509033203125,0.272463487740698,0.9999958268383735,0.06438012500959732,0.46398621264462075
3710,5084290,1396,Fibonacci (6.25 km),50.57380294799805,10.318033218383787,0.5140686791517254,0.8159776400175949,0.4075384684991845,0.5775539016786622
3711,5084345,1360,Fibonacci (6.25 km),50.57455062866211,7.391010284423828,0.5554577403437659,1.2484846105222187,0.7872341125779111,1.059236467808818
3712,5084379,1396,Fibonacci (6.25 km),50.57501220703125,12.127032279968262,-0.20876173062845726,1.0214352069217585,0.03177357273280321,0.7256204880482814
3713,5084434,1360,Fibonacci (6.25 km),50.57575988769531,9.2000093460083,0.40424542549089787,0.6166082796190234,0.38716027748274906,0.31759504542007994
3714,5084489,1360,Fibonacci (6.25 km),50.576507568359375,6.272986888885498,1.370327675393248,1.7344583527942192,1.4824737505236996,1.215473330720808
3715,5084523,1396,Fibonacci (6.25 km),50.57696914672852,11.00900936126709,1.599025657427011,1.3477497099728486,1.082995389766119,0.9819235629004854
3716,5084578,1360,Fibonacci (6.25 km),50.57771682739258,8.081986427307129,-0.24509812168835313,0.4867361849091044,0.004853355100462447,0.30020963173987675
3717,5084612,1396,Fibonacci (6.25 km),50.57817840576172,12.818008422851562,1.2119324835276346,2.2437274324734453,1.3540858207069337,1.6951897269183787
3718,5084667,1360,Fibonacci (6.25 km),50.57892608642578,9.890986442565918,1.3479124483729203,1.223284554021464,1.9428233706689857,0.7013463942675471
3719,5084722,1360,Fibonacci (6.25 km),50.57967758178711,6.963963508605957,0.7649470928803622,1.5945976554945827,1.333349727035061,1.1151687812290432
3720,5084756,1396,Fibonacci (6.25 km),50.58013916015625,11.69998550415039,-0.39848451828527937,0.8532359424305374,-0.10078922264897051,0.7808553444413632
3721,5084811,1360,Fibonacci (6.25 km),50.58088684082031,8.77296257019043,0.717298826668561,0.8905008409459987,0.6380235780106631,0.44690715256323
3722,5084900,1396,Fibonacci (6.25 km),50.58209609985352,10.58196258544922,1.564649251136919,1.6216621132430435,1.4442004436013842,1.060910108368842
3723,5084955,1360,Fibonacci (6.25 km),50.58284378051758,7.654939651489258,0.05158865353188446,0.9366302892503311,0.4063816350462473,0.6801302652334822
3724,5084989,1396,Fibonacci (6.25 km),50.58330535888672,12.390961647033691,0.48417430485935264,1.5446586874480848,0.5259764562062755,0.7746189911383805
3725,5085044,1360,Fibonacci (6.25 km),50.58405303955078,9.463939666748049,0.8907225212598023,0.9520041812386009,1.184687955037588,0.3406184541710367
3726,5085099,1360,Fibonacci (6.25 km),50.58480453491211,6.536916732788086,0.7747527640068407,1.4946134951025,0.9502564949575807,0.8931992347892245
3727,5085133,1396,Fibonacci (6.25 km),50.58526611328125,11.27293872833252,0.7708581245968926,0.8248999096031618,0.5526277943689667,0.6610901944045768
3728,5085188,1360,Fibonacci (6.25 km),50.58601379394531,8.345915794372559,-0.03241281294857389,0.7554030258968929,0.07067863212338517,0.43998972907792216
3729,5085222,1396,Fibonacci (6.25 km),50.58647537231445,13.081938743591309,1.243639117299165,1.9980340262971137,1.3589819614618706,1.5500111807087624
3730,5085277,1396,Fibonacci (6.25 km),50.58722305297852,10.154915809631348,0.6384691270659306,0.954876341526475,0.4345360527683641,0.5737140122954055
3731,5085332,1360,Fibonacci (6.25 km),50.58797073364258,7.227892875671387,0.3162461973560789,1.2537417992844064,0.8817715050170047,1.1138772199715845
3732,5085366,1396,Fibonacci (6.25 km),50.58843612670898,11.96391487121582,-0.06048130697131585,1.2067929932042347,0.11530360858312423,1.182310208455119
3733,5085421,1360,Fibonacci (6.25 km),50.58918380737305,9.03689193725586,0.6252304512395563,0.8442233019334348,0.6096007697622022,0.49070174170897407
3734,5085510,1396,Fibonacci (6.25 km),50.59039306640625,10.845891952514648,1.8540681656226765,1.1697751305916555,1.349000902715158,0.8698744060124393
3735,5085565,1360,Fibonacci (6.25 km),50.59114074707031,7.918869018554687,-0.06343765744373384,0.5818464714710128,0.07451358185171214,0.40220887443224557
3736,5085599,1396,Fibonacci (6.25 km),50.59160232543945,12.654891967773438,0.7546510756785211,1.5189219346370153,0.9507552313029833,0.8703645250775246
3737,5085654,1360,Fibonacci (6.25 km),50.59235000610352,9.727869033813477,1.0104690747555327,0.9915821566916584,0.9707121503009154,0.47276037462253184
3738,5085709,1360,Fibonacci (6.25 km),50.59310150146485,6.800846099853516,0.5621661788674079,1.4570874075401954,0.7772834273244069,0.9521336838565948
3739,5085743,1396,Fibonacci (6.25 km),50.593563079833984,11.53686809539795,0.18990588281882606,0.7802707392314835,0.10949574524855427,0.7048058006262176
3740,5085798,1360,Fibonacci (6.25 km),50.59431076049805,8.609845161437988,0.17619656684830565,0.8551392462364423,0.15598133385921914,0.43190549121537763
3741,5085887,1396,Fibonacci (6.25 km),50.59552001953125,10.418845176696776,1.0884488288980922,1.1727219888040925,1.1999229393319493,0.7434742201526376
3742,5085942,1360,Fibonacci (6.25 km),50.59626770019531,7.491822242736816,0.4486059461468605,1.4361818434741205,0.8761699045994674,1.2407538957281627
3743,5085976,1396,Fibonacci (6.25 km),50.59673309326172,12.22784423828125,-0.23077367654783332,1.1964139356243881,0.09103802427914323,0.7005467624393699
3744,5086031,1360,Fibonacci (6.25 km),50.59748077392578,9.300822257995604,0.4202277943294636,0.8669952733907655,0.3378469803898766,0.3928535667661825
3745,5086086,1360,Fibonacci (6.25 km),50.59822845458984,6.3737993240356445,1.2126446599171725,1.684379822335586,1.705604390150981,1.16715512092954
3746,5086120,1396,Fibonacci (6.25 km),50.59869003295898,11.109821319580078,1.4026851111530727,1.3861961794939786,1.027407374288418,0.9158346158282085
3747,5086175,1360,Fibonacci (6.25 km),50.59943771362305,8.182798385620117,0.16228577824304302,0.5794586498833694,0.2933896561514,0.5092538740657525
3748,5086209,1396,Fibonacci (6.25 km),50.59990310668945,12.918821334838867,0.9154401378785371,1.7756072257636621,1.0578444571956866,1.0069853614395285
3749,5086264,1360,Fibonacci (6.25 km),50.60065078735352,9.991798400878906,1.0658683820408623,1.1728606784819564,1.0406996503438135,0.6775493967098718
3750,5086319,1360,Fibonacci (6.25 km),50.60139846801758,7.064775466918945,0.6033500543882451,1.478097332738603,0.7342530408733909,0.9341683339039543
3751,5086353,1396,Fibonacci (6.25 km),50.60186004638672,11.80079746246338,-0.0073713423311842306,1.0928539487097526,0.04721848882006433,1.15330485852941
3752,5086408,1360,Fibonacci (6.25 km),50.60260772705078,8.873775482177734,0.7188063634277633,0.8897128313166374,0.5432861815759596,0.4900218644306738
3753,5086497,1396,Fibonacci (6.25 km),50.60382080078125,10.682774543762209,1.6876792702094896,1.430992891409802,1.2871334915459038,0.9828176062228761
3754,5086552,1360,Fibonacci (6.25 km),50.60456848144531,7.755751609802246,-0.032811438810334284,0.9485989331552974,0.29002580071065226,0.6732721490040391
3755,5086586,1396,Fibonacci (6.25 km),50.60503005981445,12.491774559020996,0.8332526902291822,1.6304203711630592,0.9031539470451172,0.9062431267826081
3756,5086641,1360,Fibonacci (6.25 km),50.60577774047852,9.564751625061035,1.0527634645717945,0.7894941716203892,1.1322836517829125,0.35095737178266384
3757,5086696,1360,Fibonacci (6.25 km),50.60652923583984,6.637728691101074,0.5506631558007534,1.347093667542272,0.6052527496085951,0.6853467809712706
3758,5086730,1396,Fibonacci (6.25 km),50.60699081420898,11.373750686645508,0.4781490493187974,0.7693750802529813,0.4056454926676716,0.6052241779741844
3759,5086785,1360,Fibonacci (6.25 km),50.60773849487305,8.446727752685547,0.03676851486110828,0.8832498180926706,0.10930631115751506,0.5048371605796376
3760,5086874,1396,Fibonacci (6.25 km),50.60895156860352,10.255727767944336,0.6018113241145163,0.9964503033818306,0.3622921780697958,0.6368028566468311
3761,5086929,1360,Fibonacci (6.25 km),50.60969924926758,7.328704833984375,0.7857820130673491,1.4106332891132443,1.0713489129932185,1.160928937829047
3762,5086963,1396,Fibonacci (6.25 km),50.61016082763672,12.064726829528809,-0.3591992107363081,0.8705499302893789,-0.03229582794139606,0.6397204553352206
3763,5087018,1360,Fibonacci (6.25 km),50.61090850830078,9.137704849243164,0.4833307030607107,0.694728123368371,0.4428936739002261,0.4311264685933238
3764,5087073,1360,Fibonacci (6.25 km),50.61165618896485,6.210681915283203,1.5775852675031377,1.9792980264178965,1.7349237352943465,1.4297013425889034
3765,5087107,1396,Fibonacci (6.25 km),50.61212158203125,10.946703910827637,1.6709458220682212,1.4798038325429634,1.2067799576248324,0.8522848795033441
3766,5087162,1360,Fibonacci (6.25 km),50.61286926269531,8.019680976867676,-0.2894368184374958,0.43063889621221857,-0.07392649939130638,0.2245123105027326
3767,5087196,1396,Fibonacci (6.25 km),50.61333084106445,12.755703926086426,0.9758329485194848,1.977965000194335,1.1734907284293241,1.6245450207831273
3768,5087251,1360,Fibonacci (6.25 km),50.61407852172852,9.828680992126465,1.3714707444401655,1.2114170662234005,1.139040726090974,0.6829060138414462
3769,5087306,1360,Fibonacci (6.25 km),50.61483001708984,6.901658058166504,0.7331518850037788,1.82581412019059,1.1674148079702513,1.2406330297217878
3770,5087340,1396,Fibonacci (6.25 km),50.61529159545898,11.637680053710938,-0.2316463554902921,0.8537786591025056,-0.01756170718970043,0.8496632066903894
3771,5087395,1360,Fibonacci (6.25 km),50.61603927612305,8.710658073425293,0.61477475027241,1.0485715858675035,0.3366937534417633,0.5131482448104218
3772,5087484,1396,Fibonacci (6.25 km),50.61725234985352,10.519657135009766,1.281275527961876,1.1964209956783143,1.0261449204131803,0.6044255421326191
3773,5087539,1360,Fibonacci (6.25 km),50.61800003051758,7.592634201049805,0.2681042968906764,1.122461033256044,0.6949415925168986,0.7243240622664259
3774,5087573,1396,Fibonacci (6.25 km),50.61846160888672,12.328657150268556,-0.1444848324788899,1.0973786141737751,0.041245173428334135,0.49655965638936467
3775,5087628,1360,Fibonacci (6.25 km),50.61920928955078,9.401634216308594,0.5763167249348158,1.0377587904238663,0.6059681306054369,0.41904227374698005
3776,5087683,1360,Fibonacci (6.25 km),50.61996078491211,6.474611282348633,0.9762675487811584,1.5231666077066455,1.4021887935682513,0.8201138635614078
3777,5087717,1396,Fibonacci (6.25 km),50.62042236328125,11.210633277893066,1.09658626070996,0.9025071252531526,0.8093419460584438,0.7359165136190849
3778,5087772,1360,Fibonacci (6.25 km),50.62117004394531,8.283610343933105,-0.22808862495967505,0.5250373260208889,-0.03662681766355357,0.37739257789758984
3779,5087806,1396,Fibonacci (6.25 km),50.62163543701172,13.019633293151855,0.7892830836162499,1.6415356473683416,1.2323027751336855,0.9667090201263258
3780,5087861,1396,Fibonacci (6.25 km),50.62238311767578,10.092610359191896,0.8704181605225064,1.131902417352031,0.7091832075126583,0.78636085019529
3781,5087916,1360,Fibonacci (6.25 km),50.62313079833984,7.165587425231934,0.4962438409139028,1.3145970542544103,0.6995165962800378,0.8530281210549693
3782,5087950,1396,Fibonacci (6.25 km),50.62359237670898,11.901609420776367,-0.21351024599969295,1.0291776259937888,0.011743733226437143,0.8966785033807769
3783,5088005,1360,Fibonacci (6.25 km),50.62434387207031,8.974587440490723,0.5764426621890416,0.8190530265751197,0.49276565631895947,0.44781498233583844
3784,5088094,1396,Fibonacci (6.25 km),50.62555313110352,10.783586502075195,2.0288843946016364,1.6554143851424032,1.3854579240901657,1.1054278787625347
3785,5088149,1360,Fibonacci (6.25 km),50.62630081176758,7.856564044952393,-0.2599268745812844,0.5605631803969665,0.08130981869454788,0.4604279435236033
3786,5088183,1396,Fibonacci (6.25 km),50.626766204833984,12.592586517333984,0.5952506913634016,1.3982979384642467,0.7812791842055514,0.8934348924235337
3787,5088238,1360,Fibonacci (6.25 km),50.62751388549805,9.665563583374023,0.9024031213694556,0.7633035424242827,0.8054823722677847,0.37569543527849014
3788,5088293,1360,Fibonacci (6.25 km),50.62826156616211,6.738540649414063,0.3796883187080254,1.537015377758403,0.37305606458433027,0.9448481938718849
3789,5088327,1396,Fibonacci (6.25 km),50.62872695922852,11.474562644958496,-0.05299410044040282,0.7961223643473593,0.13935158654768737,0.5820056025327033
3790,5088382,1360,Fibonacci (6.25 km),50.62947463989258,8.547540664672852,0.4590237328075636,0.9142947127655847,0.30627569787242725,0.46748972170627434
3791,5088471,1396,Fibonacci (6.25 km),50.63068389892578,10.356539726257324,1.0907457437397161,1.1762866659362523,1.306489031721191,0.7384611061529451
